http://www.inmuebles24.com/otros-tipos-de-propiedades-en-venta-pagina-3.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/bonita-y-funcional-en-condominio-con-alberca-53211340.html,inmuebles24,53211340,2017-08-05,Venta,Casa en condominio,"Casa en condominio
											",,"Bonita y Funcional en Condominio con Alberca, Provincia de Querétaro - Inmuebles24",,,Corregidora,Paseos del Bosque,,,Querétaro,"
										Dentro de condominio con vigilancia acceso controlado las 24 hs, juegos infantiles, áreas verdes, palapa y alberca. Excelente ubicación en Corregidora, a 5 minutos de Av. Constituyentes, cerca de plazas comerciales, tiendas, escuelas, bancos, comercios y servicios. Características: Planta Baja: sala, comedor, amplia cocina integral equipada con barra desayunadra; patio trasero con barra y asador, medio baño, cochera para 2 autos o 1 auto y jardín. Planta Alta: 3 recámaras, la principal con clóset y baño; segunda recámara con clóset, tercer recámara con espacio para clóset; estas últimas comparten otro baño completo. Equipada con cortinas, lámparas de lujo, película antiasalto en ventanas y mosquiteros. Excelentes condiciones. Terreno: 99 m2 / Construcción: 103 m2 Tramitamos tu crédito!!!. EasyBroker ID: EB-AY7644
									",,,20.556838400000000,-100.446176800000000,103,103,,,,"MN 1,200,000",,,,,,, EB-AY7644s,DHW Real Estate,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/otros-tipos-de-propiedades-en-venta-pagina-3.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/local-comercial-en-venta-en-10-de-junio-monterrey-52791589.html,inmuebles24,52791589,2017-09-27,Venta,Local Comercial,"Local Comercial
											",,"Local Comercial en Venta en 10 de Junio, Monterrey, Nuevo León, Nuevo León - Inmuebles24",,,Monterrey,10 de Junio,,,Nuevo León,"
										Torre Locales y Departamentos en Preventa",,,,,43,43,,,,"MN 2,400,000",,,,,,, 1309-825,Alfa Inmobiliaria San Pedro,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/otros-tipos-de-propiedades-en-venta-pagina-3.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/hotel-en-cancun-estilo-campestre-en-venta-52871297.html,inmuebles24,52871297,2017-09-06,Venta,Villa,"Villa
											",,"Hotel en Cancun Estilo Campestre en Venta, Provincia de Quintana Roo - Inmuebles24","bonfil, Cancún Centro, Cancún",,Cancún,Cancún Centro,,,Quintana Roo,"
										Preciosa residencia tipo hotel estilo campestre con acabados de lujo , consta de 18 habitaciones cada una con baño completo , amplio jardín , palapa ,pozo, cisterna de 10 000 litros ",,,21.190264200000000,-86.819837500000000,"2,500","2,500",,,,"U$D 1,200,000",,,,,,, 2585QH,Sauning real estate,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/otros-tipos-de-propiedades-en-venta-pagina-3.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/exclusivo-coto-de-solo-14-residencias-al-sur-de-la-53221301.html,inmuebles24,53221301,2017-08-14,Venta,Casa en condominio,"Casa en condominio
											",,"Exclusivo Coto de Solo 14 Residencias Al Sur de La Ciudad, Jalisco - Inmuebles24","Morelos , Los Gavilanes Poniente, Tlajomulco de Zúñiga",,Tlajomulco de Zúñiga,Los Gavilanes Poniente,,,Jalisco,"
										Un exclusivo coto de solo 14 residencias , amplias vialidades de piedra natural que hacen pareja con los arbolados y sentido orgánico de las propiedades , disenado por el reconocido despacho ""Tacher Arquitectos"" La privacidad es fundamental en el proyecto , todas las casas cuentan con amplios jardines y distancias importantes para separarlas una de la otra , su diseno confiere espacios privados donde en un entorno natural único se busca provocar la sensación de exclusividad , libertad y calidad de vida.
									",,,20.572899500000000,-103.444292500000020,Mantenimiento, Superficie de terreno,,,,"MN 3,825,830",,,,,,, 25L4NB,INVE,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/otros-tipos-de-propiedades-en-venta-pagina-3.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/terreno-50-has-junto-a-macrolibramiento-palmillas-52749417.html,inmuebles24,52749417,2017-09-18,Venta,Terreno industrial,"Terreno industrial
											",,"Terreno 50 Has Junto a Macrolibramiento Palmillas - Apaseo El Alto, Gto. Provincia de Guanajuato - Inmuebles24","CENTRO, Ciudad Ciudad Apaseo El Alto, Apaseo el Alto",,Apaseo el Alto,Ciudad Ciudad Apaseo El Alto,,,Guanajuato,"
										PROYECTOS PARA ENERGÍA EOLICA Y/O FOTOVOLCÁICA. ",,,20.460271500000000,-100.622470599999990,"500,000","500,000",,,,MN 80,,,,,,, 253KDR,Benjamín Rubio,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/otros-tipos-de-propiedades-en-venta-pagina-3.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/hermosa-casa-de-fin-de-semana-vista-santa-fe-morelos-50084301.html,inmuebles24,50084301,2017-09-26,Venta,Casa en condominio,"Casa en condominio
											",,"Hermosa Casa de Fin de Semana Vista Santa Fe, Morelos, Provincia de Morelos - Inmuebles24","Kilómetro , Club de Golf Santa Fe, Xochitepec",,Xochitepec,Club de Golf Santa Fe,,,Morelos,"
										HERMOSA CASA A 10 MIN DE CUERNAVACA JUNTO AL CLUB DE GOLF ",,,18.729124400000000,-99.247398299999990,115,115,,,,"MN 1,890,000",,,,,,, 21OT6L,Habitat Soluciones Inmobiliarias,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/otros-tipos-de-propiedades-en-venta-pagina-3.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/venta-be-grand-lomas-3-rec-3.5-banos-3-est-magnificas-53254255.html,inmuebles24,53254255,2017-09-14,Venta,Departamento Compartido,"Departamento Compartido
											",,"Venta Be Grand Lomas 3 Rec 3.5 Baños 3 Est Magnificas Vistas, Distrito Federal - Inmuebles24","Carretera Federal mexico Toluca 3703, Paseo de las Lomas, Alvaro Obregón",,Alvaro Obregón,Paseo de las Lomas,,,Distrito Federal,"
										Vendo departamento de 3 recamaras, la principal con un gran vestidos y baño, las secundarias son de buen tamaño con clases y comparten un baño completo con visitas, sala comedor con balcón y family room, cocina integral con cubierta de granito y barra desayunadora, area de lavado y acto de servicio con baño. ",,,19.372889700000000,-99.268934300000010,Mantenimiento, Superficie de terreno,,,,"MN 6,700,000",,,,,,, 25MBBP,UBIHABIT,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/otros-tipos-de-propiedades-en-venta-pagina-3.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/kiina-residencial-merida-53348112.html,inmuebles24,53348112,2017-09-03,Venta,Desarrollo horizontal,"Desarrollo horizontal
											",,"Kiina Residencial Mérida, Yucatán - Inmuebles24",,,Mérida,Mérida,,,Yucatán,"
										Kiina Residencial, es un desarrollo de 30 exclusivas viviendas de 3 habitaciones en 2 pisos. con acabados de lujo y un diseño innovador de amplios espacios con terrenos que van desde los 300m2. ",,,,,300,163,,,,"MN 1,620,000",,,,,,, XYZ 00104,Guía Inmobiliaria Desarrollos,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/otros-tipos-de-propiedades-en-venta-pagina-3.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/entorno-laguna-preventa-departamentos-y-locales-53049547.html,inmuebles24,53049547,2017-08-29,Venta,Desarrollo Horizontal/Vertical,"Desarrollo Horizontal/Vertical
											",,"Entorno Laguna Preventa Departamentos y Locales - Ajijic, Jalisco - Inmuebles24","Hidalgo #255, Ajijic Centro, Chapala",,Chapala,Ajijic Centro,,,Jalisco,"
										Ubicado sobre la carretera de Jocotepec-Chapala, en las intermediaciones entre ambos municipios. Entorno Laguna se encuentra en un corredor que une a toda la ribera de Chapala y su cercanía a la zona residencial de la Floresta, entre otras. ",,,20.297316200000000,-103.241908200000010,63,m²,,,,"MN 1,639,461",,,,,,, 25ENS7,Ideal Inmobiliaria,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/otros-tipos-de-propiedades-en-venta-pagina-3.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/casa-bleu-pre-venta-departamentos-y-locales-52797675.html,inmuebles24,52797675,2017-09-26,Venta,Desarrollo vertical,"Desarrollo vertical
											",,"Casa Bleu Pre - Venta Departamentos y Locales, Jalisco - Inmuebles24","Morelos #1066, Americana, Guadalajara",,Guadalajara,Americana,,,Jalisco,"
										Ubicado en la colonia Americana, Casa Bleu se encuentra en una zona privilegiada de la ciudad Guadalajara. Un proyecto en preventa que se desarrolla a partir de una Casa de Valor Patrimonial, buscando la conservación de nuestras valiosas fincas y la redensificación del centro y sus alrededores. Consta de 10 departamentos de una y dos recámaras y 2 locales comerciales junto a un patio central. Respetando los elementos morfológicos básicos de la vivienda se disfrutará de un anexo con un lenguaje integral, logrando hacer así un dialogo coherente y respetuosos entre lo nuevo y lo antiguo.
									",,,20.676237200000000,-103.360778299999990,30,m²,,,,"MN 1,268,212",,,,,,, 255E2F,Ideal Inmobiliaria,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/venta-de-bodega-53360287.html,inmuebles24,53360287,2017-09-09,Venta,Bodega comercial,"Bodega comercial
											",,"Venta de Bodega, Provincia de Aguascalientes - Inmuebles24",,,Aguascalientes,,,,Aguascalientes,"
										Bodega muy bien ubicada, en la colonia Gremial y en esquina, a 2 cuadras de General Barragan, libre de gravamen y lista para trabajar.
									",,,,,181,181,,,,"MN 1,850,000",,,,,,, 457751,PIDESOL Inmuebles,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-2.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/bodega-en-civac-sobre-av-principal-53392631.html,inmuebles24,53392631,2017-09-13,Venta,Bodega comercial,"Bodega comercial
											",,"Bodega en Civac Sobre Av Principal, Provincia de Morelos - Inmuebles24","CIUIDAD INDUSTRIAL  VALLE D E CUERNAVACA, Unidad Habitacional Civac, Jiutepec",,Jiutepec,Unidad Habitacional Civac,,,Morelos,"
										Civac Bodega sobre avenida principal de gran afluencia ",,,18.911740800000000,-99.171909499999970,300,350,,,,"MN 3,000,000",,,,,,, BOD-2282-V51,DKSA Inmobiliaria,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-2.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/venta-o-renta-bodega-fraccionamiento-industrial-53078865.html,inmuebles24,53078865,2017-08-15,Alquiler / Venta,Bodega comercial,"Bodega comercial
											",,"Venta o Renta Bodega Fraccionamiento Industrial Privado Santa Catarina, Nuevo León - Inmuebles24","Colonia Centro Villa de Garcia (casco), Centro Villa de Garcia (casco), García",,García,Centro Villa de Garcia (casco),,,Nuevo León,"
										",,,25.743408990000000,-100.517349240000000,"
												",m²,,,,"MN 5,000,000",,,,,,, NUBR-6017,NIVEL UNO BIENES RAICES,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-2.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/excelente-bodega-renta-industrial-alce-blanco-en-53413361.html,inmuebles24,53413361,2017-09-18,Venta,Bodega comercial,"Bodega comercial
											",,"Excelente Bodega Renta, Industrial Alce Blanco en Naucalpan de Juarez, Edo de Mex, Edo. de México - Inmuebles24",,,Naucalpan de Juárez,Industrial Alce Blanco,,,Edo. de México,"
										Bodega Comercial - Industrial en Renta, de 1873 m2 en dos niveles, PA 1167m2 , PB 706 m2, cuenta con oficinas y baño, 100% techada, uso de suelo Industrial, área libre sin columnas intermedias, pisos de cemento de alta resistencia, rampa para camionetas, montacargas, ubicado en calle ancha ideal para trailers.
									",,,,,"1,873","1,873",,,,"MN 85,000",,,,,,, IBR-084-10680,Coldwell Banker Mobika Premium (id facturación Mobika),,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-2.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/bodega-de-913-m2-en-av-lopez-mateos-a-20-min-de-perif.-52857140.html,inmuebles24,52857140,2017-08-29,Venta,Bodega comercial,"Bodega comercial
											",,"Bodega de 913 m² en Av Lopez Mateos a 20 Min de Perif. en Parque I Sta. Cruz, Jalisco - Inmuebles24","AV LOPEZ MATEOS , Pueblo Santa Cruz de las Flores, Tlajomulco de Zúñiga",,Tlajomulco de Zúñiga,Pueblo Santa Cruz de las Flores,,,Jalisco,"
										Excelente Bodega de 913m2 en Av. López Mateos a 20 min de Periférico en Parque Industrial Sta. Cruz. Concreto pulido en área de Bodega, Oficina con aire acondicionado, 2 baños, entrada a piso, y todos los servicios en óptimo estado. Actualmente se encuentra rentada en $40,000.00 pesos contrato a 1 año.
									",,,20.534760000000000,-103.474965000000000,913,913,,,,"MN 7,500,000",,,,,,, 257K4K,Cuauhtemoc Inmobiliaria (AMPI GDL),,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-2.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/tlalnepantla-centro-bodega-en-venta-52948688.html,inmuebles24,52948688,2017-09-22,Venta,Bodega comercial,"Bodega comercial
											",,"Tlalnepantla Centro Bodega en Venta, Edo. de México - Inmuebles24","Colonia Tlalnepantla  Centro, Tlalnepantla  Centro, Tlalnepantla de Baz",,Tlalnepantla de Baz,Tlalnepantla  Centro,,,Edo. de México,"
										",,,19.541834300000000,-99.200212960000000,"4,100","4,000",,,,"MN 62,000,000",,,,,,, 12237,AMPSA Bienes Raíces,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-2.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/se-vende-bodega-en-agua-blanca-52335624.html,inmuebles24,52335624,2017-08-13,Venta,Bodega comercial,"Bodega comercial
											",,"Se Vende Bodega en Agua Blanca, Jalisco - Inmuebles24","calle durango 28, El Mante, Zapopan",,Zapopan,El Mante,,,Jalisco,"
										Excelente Bodega en la Colonia El Mante, pegadito a Agua Blanca Industrial, uso de suelo mixto, cuenta con 3 oficinas, bodega, baños para mujeres y para hombres, entrada para camión de 3 toneladas, piso de concreto de 12 milímetros, techo de lamina, transformador de 75, luz trifasica, lista para escriturar, no tiene estacionamiento. ",,,20.610103658849525,-103.425542179237370,"1,203","1,442",,,,"MN 9,200,000",,,,,,, 24IAKO,BRENDA VAZQUEZ,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-2.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/bodega-en-venta-en-los-laureles-53184335.html,inmuebles24,53184335,2017-09-15,Venta,Bodega comercial,"Bodega comercial
											",,"Bodega en Venta en Los Laureles, Jalisco - Inmuebles24",,,Tlajomulco de Zúñiga,Los Laureles,,,Jalisco,"
										Nocnok ID: MX17-DE9984. Excelente Oportunidad de Inversión ",,,,,"20,000","6,950",,,,"MN 37,500,000",,,,,,, MX17-DE9984,URBAN EMPIRE,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-2.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/preventa.-bodegas-industriales-conjunto-de-16-naves-52639652.html,inmuebles24,52639652,2017-09-26,Venta,Bodega comercial,"Bodega comercial
											",,"Preventa. Bodegas Industriales, Conjunto de 16 Naves ($8,500/m²), Provincia de Querétaro - Inmuebles24",,,El Marqués,Parque industrial Parque Industrial El Marqués,,,Querétaro,"
										PREVENTA. BODEGAS INDUSTRIALES, Conjunto de 16 naves ($8,500/M2) ",,,,,475,475,,,,"MN 4,038,775",,,,,,, 14-BV-2620,Realty World Vista,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/nave-industrial-o-bodega-galpon-o-bodegas-comerciales-en-venta-pagina-2.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/bodega-en-alamo-industrial-53421285.html,inmuebles24,53421285,2017-09-26,Venta,Nave industrial,"Nave industrial
											",,"Bodega en Álamo Industrial, Jalisco - Inmuebles24","Av. Doctor R. Michel , Zona Industrial, Guadalajara",,Guadalajara,Zona Industrial,,,Jalisco,"
										Magnífica oportunidad de inversión, nave con área de oficinas en inmejorable ubicación y estado de conservación. cuenta con 1,952m2, con una altura de 12 mts. y 2 ingresos para trailer, uno de ellos con andén, concreto hidráulico, muro perimetral que brinda mayor seguridad, estructura de acero que refuerza a toda la nave y a su vez, brinda soporte a 2 grúas viajeras con capacidad de 7.5 y 15 toneladas respectivamente (ambas grúas no están incluidas en el precio de venta del inmueble). amplias oficinas, con secciones para recepción, comedor, baños, sala de juntas y en un tercer nivel, un departamento para velador. tiene base para subestación eléctrica.
									",,,20.629137500000000,-103.325010799999970,"2,474","2,343",,,,"U$D 1,500,000",,,,,,, 25SGTF,Atera Inmobiliaria,,,,,,,,,,,,,,,,,,
listing_page,Site,ANNONCE_LINK,FROM_SITE,ID_CLIENT,ANNONCE_DATE,ACHAT_LOC,MAISON_APT,CATEGORIE,NEUF_IND,NOM,ADRESSE,CP,VILLE,QUARTIER,DEPARTEMENT,REGION,PROVINCE,ANNONCE_TEXT,ETAGE,NB_ETAGE,LATITUDE,LONGITUDE,M2_TOTALE,SURFACE_TERRAIN,NB_GARAGE,PHOTO,PIECE,PRIX,PRIX_M2,URL_PROMO,PAYS_AD,PRO_IND,SELLERTYPE,MINI_SITE_URL,MINI_SITE_ID,AGENCE_NOM,AGENCE_ADRESSE,AGENCE_VILLE,AGENCE_DEPARTEMENT,EMAIL,WEBSITE,AGENCE_TEL,AGENCE_TEL_2,AGENCE_TEL_3,AGENCE_TEL_4,AGENCE_FAX,AGENCE_CONTACT,PAYS_DEALER,FLUX,SITE_SOCIETE_URL,SITE_SOCIETE_ID,SITE_SOCIETE_NAME,AGENCE_RCS,SPIR_ID
http://www.inmuebles24.com/departamentos-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/amplio-balcon-terraza-en-nuevo-polanco-53196603.html,inmuebles24,53196603,2017-09-25,Venta,Departamento,"Departamento
											",,"Amplio Balcón - Terraza en Nuevo Polanco, Distrito Federal - Inmuebles24","Lago Zurich 168, Ampliación Granada, Miguel Hidalgo",,Miguel Hidalgo,Ampliación Granada,,,Distrito Federal,"
										Departamento de 3 recamaras con dos baños completos. Amplio balcón-terraza con salida directa a recámara principal y sala, donde cabe una mesa amplia y varias sillas para que puedas disfrutar de un buen vino con tu familia o amigos. Dos cajones de estacionamientos cómodos. ",,,19.444974300000000,-99.202705299999990,115,115,,,,"MN 6,890,000",,,,,,, VENTANA01,FINDERS,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/amplio-departamento-en-comunal-col-acacias-cerca-de-av-52818839.html,inmuebles24,52818839,2017-09-22,Venta,Departamento,"Departamento
											",,"Amplio Departamento en Comunal Col Acacias Cerca de Av Coyoacan, Distrito Federal - Inmuebles24","CALLE COMUNAL , Acacias, Benito Juárez",,Benito Juárez,Acacias,,,Distrito Federal,"
										- Departamento en dos niveles (más un tercer nivel de servicio) ",,,19.363912800000000,-99.174722400000010,220,220,,,,"MN 8,800,000",,,,,,, 2567HT,Coldwell Banker Invest (Asociada con ID 15246)7,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-en-venta-en-dallas-colonia-napoles-53276714.html,inmuebles24,53276714,2017-08-18,Venta,Departamento,"Departamento
											",,"Departamento en Venta en Dallas, Colonia Napoles, Benito Juarez, Cdmx. Distrito Federal - Inmuebles24","Dallas , Napoles, Benito Juárez",,Benito Juárez,Napoles,,,Distrito Federal,"
										Moderno departamento ubicado a unos pasos del WTC. Con 125 m2 habitables distribuidos en 3 niveles cuenta con: 2 recámaras con baño completo y la principal con vestidor y la secundaria con balcón, sala con balcón, comedor y cocina integral muy amplios con acceso a la terraza de 16 m2, área de lavado y baño de visitas. También cuenta con 2 lugares de estacionamiento con eleva-autos. El edificio sólo cuenta con 6 departamentos y tiene una cisterna de 23 mil litros.
									",,,19.397579900000000,-99.176011000000020,149,125,,,,"MN 6,300,000",,,,,,, DV624,Coldwell Banker Vive,,,,,,,,,,,,,,,,,,
